date,gdp_growth,const,renewable_energy,q_2,q_3,q_4,forest_area_roll4_std,freshwater_withdraw_roll4_std,imports_roll4_std,freshwater_withdraw_lag1,inflation_lag2,imports_lag4,exchange_rate_lag2,renewable_energy_roll4_std_lag1,renewable_energy_roll4_std_lag3,renewable_energy_roll4_std_lag4,forest_area_roll4_std_lag2,forest_area_roll4_std_lag4,freshwater_withdraw_roll4_mean_lag4,freshwater_withdraw_roll4_std_lag2,freshwater_withdraw_roll4_std_lag4,population_density_roll4_mean_lag4,population_density_roll4_std_lag1,population_density_roll4_std_lag2,population_density_roll4_std_lag4,inflation_roll4_std_lag2,imports_roll4_std_lag1,imports_roll4_std_lag3,policy_rate_roll4_mean_lag4,policy_rate_roll4_std_lag4,exchange_rate_roll4_mean_lag4
2013-06-30,7.817767470906405,1.0,0.0,1.0,0.0,0.0,0.0004682522957047666,0.000767661723614439,0.10862688784025534,0.03506350634090083,-0.7376023574945267,-0.3457093932434958,-0.03748585238818425,0.025046862028224124,0.15098207967033297,0.17423367095126716,0.00032542760633546316,0.00040745319478104844,0.053398564015815886,0.00021310203196447518,0.022874780800022834,0.21962676452596241,0.003503572671834891,0.0015382743345514734,0.026362785644699245,0.004628857822017621,0.09390120449692652,0.2570020307371268,-0.42300419420415775,1.1371199174711055,-0.05745742969252565
2013-09-30,7.798245782686787,1.0,0.0,0.0,1.0,0.0,0.0005076691327708691,0.0008126346550851176,0.09363708986867858,0.03545310085580056,0.0003761977871690192,-0.3495083975648541,-0.028744392513587513,0.029025259434670395,0.00031549195044162665,0.15098207967033297,0.0004803956541739448,0.0003710022449278565,0.04358576926304547,0.0006386659448387687,0.019749390514879825,0.23170827789323312,0.0036881601344055104,0.003503572671834891,0.023308767973227378,0.36767246719107466,0.10862688784025534,0.002193356167599341,0.4672533977647247,1.5646170420600547,-0.04736977731103886
2013-12-31,7.77872409446717,1.0,0.0,0.0,0.0,1.0,0.000541139155601124,0.0003730083495971524,0.0017071330858214166,0.03584269537069673,0.00038037776258148526,-0.3495083975648541,-0.029063774652628105,0.025136612021858722,0.025046862028224124,0.00031549195044162665,0.0004682522957047666,0.00032542760633546316,0.033772974510275056,0.000767661723614439,0.00021310203196447518,0.2437897912604967,0.003222181347973997,0.0036881601344055104,0.0015382743345514734,0.4260733242064371,0.09363708986867858,0.09390120449692652,1.6818510436726373,1.5714718320037329,-0.03728212492955252
2014-03-31,7.7006031544793485,1.0,0.09863013698630141,0.0,0.0,0.0,0.000541139155601124,0.05905632079019879,0.011540294210757536,0.035842695370700284,0.0003845577379948395,-0.160473812030137,-0.02938315679166692,0.0,0.029025259434670395,0.025046862028224124,0.0005076691327708691,0.0004803956541739448,0.03414174541125181,0.0008126346550851176,0.0006386659448387687,0.2425985014588079,0.002528591027246484,0.003222181347973997,0.003503572671834891,0.36899136764433454,0.0017071330858214166,0.10862688784025534,2.6011444871948353,1.176281790384514,-0.03519862369021909
2014-06-30,7.621614204047218,1.0,0.09972602739726,1.0,0.0,0.0,0.0005411391556008147,0.0685323281107188,0.013571513932089992,-0.08239923990110753,0.0003845577379948395,-0.1622568543860261,-0.029383156791667808,0.049315068493150704,0.025136612021858722,0.029025259434670395,0.000541139155601124,0.0004682522957047666,0.03460791494095261,0.0003730083495971524,0.000767661723614439,0.2420674684554669,0.007945834955440935,0.002528591027246484,0.0036881601344055104,4.00171626066455e-06,0.011540294210757536,0.09363708986867858,3.225208016361206,0.6244249485171591,-0.03319496798564581
2014-09-30,7.541757243170779,1.0,0.10082191780822036,0.0,1.0,0.0,0.0005411391556008147,0.05958343074687212,0.012364651408706157,-0.0833147870111226,-0.1724568631880401,-0.16403989674191877,-0.01290187025596623,0.057262240249388384,0.0,0.025136612021858722,0.000541139155601124,0.0005076691327708691,0.03507920721273816,0.05905632079019879,0.0008126346550851176,0.24153059992460157,0.00890325416820995,0.007945834955440935,0.003222181347973997,0.08642001382289846,0.013571513932089992,0.0017071330858214166,3.550797346398608,0.03490999960501927,-0.031169294086516697
2014-12-31,7.46190028229434,1.0,0.10082191780821859,0.0,0.0,1.0,0.0005411391556008147,0.000876569621554149,0.001983627653786205,-0.08423033412113412,-0.17437305055679575,-0.16403989674191877,-0.013045224369920838,0.049871041553574434,0.049315068493150704,0.0,0.0005411391556008147,0.000541139155601124,0.0355504994845246,0.0685323281107188,0.0003730083495971524,0.24099373139375047,0.007323991196378906,0.00890325416820995,0.002528591027246484,0.10034624584544535,0.012364651408706157,0.011540294210757536,3.5779124773070405,0.035178238764016594,-0.029143620187387587
2015-03-31,7.342774739788145,1.0,0.07397260273972606,0.0,0.0,0.0,0.0005411391556008147,0.03495253935882453,0.3042923841573761,-0.08423033412113412,-0.1762892379255523,-0.18646483621926535,-0.013188578483876334,0.0010492351865824927,0.057262240249388384,0.049315068493150704,0.0005411391556008147,0.000541139155601124,0.006184812924022509,0.05958343074687212,0.05905632079019879,0.23817031281955536,0.0024084480281563922,0.007323991196378906,0.007945834955440935,0.08739281013665343,0.001983627653786205,0.013571513932089992,3.6502086994785987,0.11950612684935229,-0.025182989622982266
2015-06-30,7.222325580142992,1.0,0.074794520547945,1.0,0.0,0.0,0.0005411391556008147,0.04048789963427222,0.35354578867901354,-0.014025402536351095,-0.17628923792555184,-0.1885366677328122,-0.013188578483876334,0.013252082454188723,0.049871041553574434,0.057262240249388384,0.0005411391556008147,0.0005411391556008147,-0.02350715904270828,0.000876569621554149,0.0685323281107188,0.23531552292786273,0.010306681876663937,0.0024084480281563922,0.00890325416820995,0.001834609729692589,0.3042923841573761,0.012364651408706157,3.7681880250384285,0.20709702513411038,-0.02117835205230545
2015-09-30,7.100552803358881,1.0,0.07561643835616394,0.0,1.0,0.0,0.0005411391556008147,0.035024778016281434,0.30846669354543926,-0.014181240342310275,-0.11949480456871076,-0.19060849924636258,0.02072578647843404,0.015267879694711517,0.0010492351865824927,0.049871041553574434,0.0005411391556008147,0.0005411391556008147,-0.053525416415665994,0.03495253935882453,0.05958343074687212,0.23242936171868678,0.011671250580489506,0.010306681876663937,0.007323991196378906,0.028092378491048675,0.35354578867901354,0.001983627653786205,3.9323524661116758,0.27081937985769294,-0.017129707475357803
2015-12-31,6.97878002657477,1.0,0.07561643835616394,0.0,0.0,1.0,0.0005411391556008147,0.00014920333983536332,0.008494500979587712,-0.014337078148269455,-0.12082252461947407,-0.19060849924635903,0.020956072994860797,0.01303099067447813,0.013252082454188723,0.0010492351865824927,0.0005411391556008147,0.0005411391556008147,-0.0835436737886246,0.04048789963427222,0.000876569621554149,0.22954320050950372,0.009679735325285889,0.011671250580489506,0.0024084480281563922,0.03241153438092356,0.30846669354543926,0.3042923841573761,4.142702022698341,0.27290028399735894,-0.013081062898409934
2016-03-31,6.928251555982916,1.0,0.09945355191256766,0.0,0.0,0.0,0.002786460133547363,0.061149258371924614,0.30913241677738346,-0.014337078148269455,-0.1221502446702376,-0.7984995222814781,0.021186359511287556,0.0007869263899365611,0.015267879694711517,0.013252082454188723,0.0005411391556008147,0.0005411391556008147,-0.06645021444743548,0.035024778016281434,0.03495253935882453,0.22547222489103547,0.0022352185876230142,0.009679735325285889,0.010306681876663937,0.027754536534848894,0.008494500979587712,0.35354578867901354,4.285571467760211,0.18863148710499245,-0.004674148714809867
2016-06-30,6.877723085391062,1.0,0.09945355191256944,1.0,0.0,0.0,0.0030940112675096193,0.07063902160891931,0.3586301557191537,0.10801329627533462,-0.1221502446702376,-0.807371739195716,0.021186359511287556,0.012061767736012526,0.01303099067447813,0.015267879694711517,0.0005411391556008147,0.0005411391556008147,-0.0491668277802324,0.00014920333983536332,0.04048789963427222,0.22135601621013734,0.0022770290035615853,0.0022352185876230142,0.011671250580489506,0.0012711951671225252,0.30913241677738346,0.30846669354543926,4.360211022280344,0.09060296642100833,0.0038261756263855418
2016-09-30,6.826639356880616,1.0,0.10054644808743163,0.0,1.0,0.0,0.0028003505159502396,0.061375564363610996,0.31022718508238023,0.10801329627533462,0.1399754074951447,-0.8162439561099539,0.10367763179799372,0.013762363928493884,0.0007869263899365611,0.01303099067447813,0.002786460133547363,0.0005411391556008147,-0.031693513787016236,0.061149258371924614,0.035024778016281434,0.21719457446681645,0.0027510808197412366,0.0022770290035615853,0.009679735325285889,0.13084303640958247,0.3586301557191537,0.008494500979587712,4.365870907241798,0.08152251459704717,0.012419910125176514
2016-12-31,6.77555562837017,1.0,0.10054644808743163,0.0,0.0,1.0,0.00036390523778778396,0.0006852912712163583,0.001237675956764654,0.10920025557506463,0.13997540749514492,-0.8162439561099539,0.10367763179799372,0.01211166859788878,0.012061767736012526,0.0007869263899365611,0.0030940112675096193,0.0005411391556008147,-0.01422019979380007,0.07063902160891931,0.00014920333983536332,0.21303313272349556,0.0022748788523670065,0.0027510808197412366,0.0022352185876230142,0.1513383158391817,0.31022718508238023,0.30913241677738346,4.302551122644573,0.08214891193313466,0.021013644623967487
2017-03-31,6.804087042171769,1.0,0.12328767123287676,0.0,0.0,0.0,0.004223953902558432,0.08859098695000125,0.1773706100723641,0.10920025557506463,0.1415135987863001,-0.1950783052780416,0.10481694643313588,0.0006309839007536672,0.013762363928493884,0.012061767736012526,0.0028003505159502396,0.002786460133547363,0.01628947490912136,0.061375564363610996,0.061149258371924614,0.21300918462146257,0.0013324678170174983,0.0022748788523670065,0.0022770290035615853,0.1313211932176839,0.001237675956764654,0.3586301557191537,4.169300212067529,0.20959371108049737,0.04175160595385741
2017-06-30,6.832935471682275,1.0,0.124657534246575,1.0,0.0,0.0,0.0048335155929897415,0.10274222767461459,0.2057279420180318,-0.06837383736473512,0.14151359878630032,-0.1950783052780416,0.10481694643313677,0.011564242835044602,0.01211166859788878,0.013762363928493884,0.00036390523778778396,0.0030940112675096193,0.046838109063532585,0.0006852912712163583,0.07063902160891931,0.21240158410100918,0.004980074648403415,0.0013324678170174983,0.0027510808197412366,0.0008880751546825629,0.1773706100723641,0.31022718508238023,3.966291654372573,0.34535367251092663,0.06243199565464064
2017-09-30,6.862100916901688,1.0,0.126027397260275,0.0,1.0,0.0,0.0040690762851783744,0.08916905869099628,0.17860983052731466,-0.06913354666878391,-0.10032307920125261,-0.19722202291845647,0.0281779537534943,0.013536653748635682,0.0006309839007536672,0.01211166859788878,0.004223953902558432,0.0028003505159502396,0.0777224424943661,0.08859098695000125,0.061375564363610996,0.2117873066517575,0.005962281092139134,0.004980074648403415,0.0022748788523670065,0.12066415251071771,0.2057279420180318,0.001237675956764654,3.6927588820089623,0.4432063796304439,0.08333964238510272
2017-12-31,6.8912663621211,1.0,0.12602739726027323,0.0,0.0,1.0,0.0005249970216872076,0.0007273662817133996,0.0016832420891438528,-0.0698932559728398,-0.10143778008126647,-0.19722202291846003,0.028491042128532484,0.012107317431796494,0.011564242835044602,0.0006309839007536672,0.0048335155929897415,0.00036390523778778396,0.10860677592519963,0.10274222767461459,0.0006852912712163583,0.2111730292025058,0.006047370682903321,0.005962281092139134,0.0013324678170174983,0.13994699746256234,0.17860983052731466,0.1773706100723641,3.3487018949766947,0.445148124193112,0.10424728911556502
2018-03-31,6.858090054064252,1.0,0.09863013698630141,0.0,0.0,0.0,0.0005136076264701099,0.02031564088252832,0.017888983717384507,-0.0698932559728398,-0.10255248096128033,0.15822801213297666,0.028804130503571557,0.0013115439832279963,0.013536653748635682,0.011564242835044602,0.0040690762851783744,0.004223953902558432,0.06450999251518219,0.08916905869099628,0.08859098695000125,0.21398757132253365,0.002353964825824906,0.006047370682903321,0.004980074648403415,0.12147909900655803,0.0016832420891438528,0.2057279420180318,2.927765084457457,0.572366179329459,0.08537236960444017
2018-06-30,6.824545120362329,1.0,0.09972602739726,1.0,0.0,0.0,0.0005112982282283536,0.023508344972746373,0.02057816905674667,-0.02901505149710104,-0.10255248096128056,0.15998610115667233,0.028804130503571557,0.013485789429792101,0.012107317431796494,0.013536653748635682,0.0005249970216872076,0.0048335155929897415,0.020223281779152558,0.0007273662817133996,0.10274222767461459,0.21741677246119906,0.026762471984559902,0.002353964825824906,0.005962281092139134,0.0010672448383909617,0.017888983717384507,0.17860983052731466,2.4281437388174854,0.7304535889732164,0.06657572218707486
2018-09-30,6.79063156101533,1.0,0.10082191780822036,0.0,1.0,0.0,0.0005183923879736955,0.020279615944396766,0.01750304262265559,-0.02933744095818014,0.11876409836911472,0.1617441901803751,-0.03521044331052714,0.015507914189682245,0.0013115439832279963,0.012107317431796494,0.0005136076264701099,0.0040690762851783744,-0.02455009610782355,0.02031564088252832,0.08916905869099628,0.2208836571288444,0.030805312567562672,0.026762471984559902,0.006047370682903321,0.11047375591898316,0.02057816905674667,0.0016832420891438528,1.8489731928356736,0.8480839042125995,0.04757251820468378
2018-12-31,6.75671800166833,1.0,0.10082191780821859,0.0,0.0,1.0,0.0005252764240397723,0.0003086644092891237,0.001334213072598901,-0.029659830419259237,0.12008369946210506,0.1617441901803751,-0.035601670458421,0.01318109118003145,0.013485789429792101,0.0013115439832279963,0.0005112982282283536,0.0005249970216872076,-0.06932347399479966,0.023508344972746373,0.0007273662817133996,0.22435054179649683,0.026238521113693306,0.030805312567562672,0.002353964825824906,0.12815925496137545,0.01750304262265559,0.017888983717384507,1.1902534465120211,0.8546003555389169,0.028569314222292475
2019-03-31,6.587020991800343,1.0,0.19726027397260282,0.0,0.0,0.0,0.0005252764240397723,0.009342576328602852,0.18471232439671068,-0.029659830419259237,0.12140330055509518,0.12541860947998273,-0.03599289760631663,0.0010492351865825443,0.015507914189682245,0.013485789429792101,0.0005183923879736955,0.0005136076264701099,-0.059483777527891135,0.020279615944396766,0.02031564088252832,0.2120062918320471,0.0018286884017907168,0.026238521113693306,0.026762471984559902,0.11132330441738564,0.001334213072598901,0.02057816905674667,0.7344380073461143,0.5975814944261211,0.012722214956287115
2019-06-30,6.415438459600489,1.0,0.19945205479452,1.0,0.0,0.0,0.0005252764240397723,0.010813742251019824,0.2143322547958012,-0.010869686965676806,0.12140330055509518,0.12681214958531584,-0.035992897606315744,0.04840458336251361,0.01318109118003145,0.015507914189682245,0.0005252764240397723,0.0005112982282283536,-0.04953475110024019,0.0003086644092891237,0.023508344972746373,0.19952488353465014,0.02209622320752036,0.0018286884017907168,0.030805312567562672,0.001263421856914845,0.18471232439671068,0.01750304262265559,0.48378136763970603,0.2838623127300874,-0.003300963190451256
2019-09-30,6.24197040506877,1.0,0.20164383561643895,0.0,1.0,0.0,0.0005252764240397723,0.009335205431021667,0.18629898869501027,-0.010990461265294016,0.20328750343393143,0.1282056896906525,0.07210549296360469,0.056318532197389706,0.0010492351865825443,0.01318109118003145,0.0005252764240397723,0.0005183923879736955,-0.03947639471184505,0.009342576328602852,0.020279615944396766,0.18690631690432724,0.025447889649522156,0.02209622320752036,0.026238521113693306,0.041166735207413784,0.2143322547958012,0.001334213072598901,0.4405380196945491,0.21136437412577255,-0.019500220217923303
2019-12-31,6.06850235053705,1.0,0.20164383561643895,0.0,0.0,1.0,0.0005252764240397723,0.00011563258836770581,0.0025710230131864554,-0.011111235564914779,0.20554625347208644,0.12820568969064894,0.0729066651076451,0.04934752863719108,0.04840458336251361,0.0010492351865825443,0.0005252764240397723,0.0005252764240397723,-0.029418038323449913,0.010813742251019824,0.0003086644092891237,0.17428775027399723,0.021701358835633785,0.025447889649522156,0.0018286884017907168,0.04793678160269483,0.18629898869501027,0.18471232439671068,0.6047079635106434,0.21298844180263604,-0.03569947724539513
2020-03-31,5.1415171956258074,1.0,0.1491803278688515,0.0,0.0,0.0,0.00036980500894318854,0.09695341262485918,0.03959129531477743,-0.011111235564914779,0.207805003510241,-0.24168113615334974,0.0737078372516855,0.0020984703731651237,0.056318532197389706,0.04840458336251361,0.0005252764240397723,0.0005252764240397723,-0.024881697190593854,0.009335205431021667,0.009342576328602852,0.16404464923964213,0.001392820730778491,0.021701358835633785,0.02209622320752036,0.042111879945592394,0.0025710230131864554,0.2143322547958012,0.8604730010459563,0.3723052699014246,-0.008870493176862171
2020-06-30,4.214532040714564,1.0,0.14918032786885327,1.0,0.0,0.0,0.0004107996095993073,0.11192889542836308,0.04517592064127535,-0.20497776928190348,0.207805003510241,-0.2443664821106104,0.07370783725168462,0.025887084335619946,0.04934752863719108,0.056318532197389706,0.0005252764240397723,0.0005252764240397723,-0.020294952267372324,0.00011563258836770581,0.010813742251019824,0.15368773597157315,0.02226049276723052,0.001392820730778491,0.025447889649522156,0.00216258851563818,0.03959129531477743,0.18629898869501027,1.2088508555640347,0.5560304644591139,0.018256590714654353
2020-09-30,3.277360235749352,1.0,0.15081967213114744,0.0,1.0,0.0,0.0003694290006236576,0.09731447728747643,0.03975501111745164,-0.20497776928190348,-0.11929758600930063,-0.24705182806787107,-0.0018940283706534444,0.030289820320701138,0.0020984703731651237,0.04934752863719108,0.00036980500894318854,0.0005252764240397723,-0.01565780355378621,0.09695341262485918,0.009335205431021667,0.1432170104697832,0.025971970080918633,0.02226049276723052,0.021701358835633785,0.16317831046977158,0.04517592064127535,0.0025710230131864554,1.6508592503284254,0.6896206797920453,0.04568177442915489
2020-12-31,2.34018843078414,1.0,0.15081967213114744,0.0,0.0,1.0,0.0003157201291601562,0.0013004831898116502,0.002063861099783029,-0.2072302722410484,-0.11929758600930063,-0.24705182806786752,-0.0018940283706525562,0.02597003045750114,0.025887084335619946,0.0020984703731651237,0.0004107996095993073,0.0005252764240397723,-0.011020654840200095,0.11192889542836308,0.00011563258836770581,0.13274628496800034,0.02233439558265332,0.025971970080918633,0.001392820730778491,0.1888527681117246,0.03975501111745164,0.03959129531477743,2.1864981853391283,0.6949195418163743,0.07310695814365498
2021-03-31,3.8763273433296663,1.0,0.07397260273972606,0.0,0.0,0.0,0.0004551829023431166,0.10324517942949513,0.30674592358859937,-0.20723027224104484,-0.12060854849291935,-0.3252988178972558,-0.0019148418692322977,0.000946475851131041,0.030289820320701138,0.025887084335619946,0.0003694290006236576,0.00036980500894318854,-0.05954767541925676,0.09731447728747643,0.09695341262485918,0.12222746893372971,0.0005637259358129048,0.02233439558265332,0.02226049276723052,0.1637709545181291,0.002063861099783029,0.04517592064127535,2.6400848545859836,0.5756555853882566,0.05460707781009044
2021-06-30,5.429534466014587,1.0,0.074794520547945,1.0,0.0,0.0,0.0004411407095254416,0.11964445346260769,0.35580135979571176,0.0,-0.12060854849291935,-0.32529881789725934,-0.0019148418692314095,0.03815813692868454,0.02597003045750114,0.030289820320701138,0.0003157201291601562,0.0004107996095993073,-0.10804450242340913,0.0013004831898116502,0.11192889542836308,0.11134496444749686,0.028208964184551495,0.0005637259358129048,0.025971970080918633,0.0007568845411554323,0.30674592358859937,0.03975501111745164,3.0101517541374543,0.40452541301584377,0.03590690444051603
2021-09-30,6.999809798838903,1.0,0.07561643835616394,0.0,1.0,0.0,0.00048736049339969734,0.10361513612052241,0.3089357422627491,0.0,-0.35467563921360146,-0.3288735301818413,-0.1114007891193074,0.04413168461498795,0.000946475851131041,0.02597003045750114,0.0004551829023431166,0.0003694290006236576,-0.15707426159244253,0.10324517942949513,0.09731447728747643,0.10034287199987801,0.03265067733570709,0.028208964184551495,0.02233439558265332,0.11725366770822533,0.35580135979571176,0.002063861099783029,3.2957810843265585,0.25917064698101566,0.01700123466028658
2021-12-31,8.57008513166322,1.0,0.07561643835616394,0.0,0.0,1.0,0.0005252764240397727,0.0,0.003040369675703914,0.0,-0.3586164796493081,-0.32887353018184307,-0.11263857566507784,0.03801849923701013,0.03815813692868454,0.000946475851131041,0.0004411407095254416,0.0003157201291601562,-0.20610402076147505,0.11964445346260769,0.0013004831898116502,0.08934077955225206,0.02818569092412668,0.03265067733570709,0.0005637259358129048,0.1362858169213037,0.3089357422627491,0.30674592358859937,3.496972845153296,0.2603061071587168,-0.001904435119942427
2022-03-31,7.229727149818023,1.0,0.0,0.0,0.0,0.0,0.0005367454666903224,0.0,0.12724236717682713,0.0,-0.36255732008501496,0.28580063024776514,-0.1138763622108474,0.0007869263899371351,0.04413168461498795,0.03815813692868454,0.00048736049339969734,0.0004551829023431166,-0.15485957844099918,0.10361513612052241,0.10324517942949513,0.07540090882186234,0.00035204696510200077,0.02818569092412668,0.028208964184551495,0.11904745820705258,0.003040369675703914,0.35580135979571176,3.4065952565010047,0.4161305184043281,-0.029281125307105915
2022-06-30,5.87447630150788,1.0,0.0,1.0,0.0,0.0,0.0005390584617724106,0.0,0.1474104141235289,0.0,-0.3625573200850146,0.28897619280607145,-0.1138763622108474,0.037673225352039916,0.03801849923701013,0.04413168461498795,0.0005252764240397727,0.0004411407095254416,-0.10361513612052331,0.0,0.11964445346260769,0.061552963357165424,0.019283197898427033,0.00035204696510200077,0.03265067733570709,0.0037730674601364517,0.12724236717682713,0.3089357422627491,3.021964471020744,0.8812129909641386,-0.05696726213071224
2022-09-30,4.50433258673279,1.0,0.0,0.0,1.0,0.0,0.0005321306390189586,0.0,0.12755977590693537,0.0,0.24474092593453622,0.2921517553643831,0.07105880518225138,0.04365717104009201,0.0007869263899371351,0.03801849923701013,0.0005367454666903224,0.00048736049339969734,-0.05180756806026121,0.0,0.10361513612052241,0.04755284266757798,0.022351779321822172,0.019283197898427033,0.02818569092412668,0.3029980113461091,0.1474104141235289,0.003040369675703914,2.3398469370990194,1.261214088398907,-0.08495764221611601
2022-12-31,3.1341888719577,1.0,0.0,0.0,0.0,1.0,0.0005249970216868986,0.0,0.0003896314751910744,0.0,0.24746026955603107,0.29215175536437954,0.07184834746205482,0.037808219178081984,0.037673225352039916,0.0007869263899371351,0.0005390584617724106,0.0005252764240397727,0.0,0.0,0.0,0.033552721977997635,0.01937074642149098,0.022351779321822172,0.00035204696510200077,0.35141056631447154,0.12755977590693537,0.12724236717682713,1.3602426547358317,1.270904922263684,-0.11294802230152001
2023-03-31,3.696542018844041,1.0,0.0,0.0,0.0,0.0,0.0005148563968331397,0.0,0.03594595610821596,0.0,0.2501796131775258,0.036626112297593494,0.07263788974185648,0.0,0.04365717104009201,0.037673225352039916,0.0005321306390189586,0.0005367454666903224,0.0,0.0,0.0,0.024064721340387507,5.1689435680467715e-05,0.01937074642149098,0.019283197898427033,0.3050168762615493,0.0003896314751910744,0.1474104141235289,0.7755818092477597,0.8278229911640663,-0.06733312372613032
2023-06-30,4.265143534029119,1.0,0.0,1.0,0.0,0.0,0.0005128008135259352,0.0,0.04169577408008317,0.0,0.250179613177526,0.037033069100896654,0.07263788974185736,0.0,0.037808219178081984,0.04365717104009201,0.0005249970216868986,0.0005390584617724106,0.0,0.0,0.0,0.014471298473459626,0.01676422088050432,5.1689435680467715e-05,0.022351779321822172,0.0026035732980845406,0.03594595610821596,0.12755977590693537,0.5902526610445269,0.5369832550336028,-0.02121139294434715
2023-09-30,4.839993417512934,1.0,0.0,0.0,1.0,0.0,0.0005191063805687075,0.0,0.03620677726542108,0.0,-0.4287300974377273,0.03744002590420692,0.08552226848181022,0.0,0.0,0.037808219178081984,0.0005148563968331397,0.0005321306390189586,0.0,0.0,0.0,0.004772453377235308,0.019471440830533322,0.01676422088050432,0.01937074642149098,0.3390040550900488,0.04169577408008317,0.0003896314751910744,0.808643470535857,0.8009508311118517,0.02541717004382882
2023-12-31,5.41484330099675,1.0,0.0,0.0,0.0,1.0,0.0005252456897814976,0.0,0.0003679340751709334,0.0,-0.43349376518703564,0.03744002590420337,0.08647251590938598,0.0,0.0,0.0,0.0005128008135259352,0.0005249970216868986,0.0,0.0,0.0,-0.004926391718996115,0.01697255636462266,0.019471440830533322,5.1689435680467715e-05,0.39334866418935455,0.03620677726542108,0.03594595610821596,1.4307542377217497,0.8071051244309165,0.07204573303200501
2024-03-31,5.306069283125714,1.0,0.0,0.0,0.0,0.0,0.02514555298864226,0.0,0.03909375773784386,0.0,-0.43825743293634356,-0.03458651472803709,0.08742276333696175,0.0,0.0,0.0,0.0005191063805687075,0.0005148563968331397,0.0,0.0,0.0,-0.013330987439509556,0.0004093244474970599,0.01697255636462266,0.01676422088050432,0.34185881650868355,0.0003679340751709334,0.04169577408008317,2.054224619127285,0.8065722499706129,0.07566159885689472
2024-06-30,5.197295265254678,1.0,0.0,1.0,0.0,0.0,0.029139626285366958,0.0,0.045215055964260606,0.0,-0.43825743293634356,-0.03497080933613006,0.08742276333696175,0.0,0.0,0.0,0.0005252456897814976,0.0005128008135259352,0.0,0.0,0.0,-0.021828967556906775,0.01959595249108056,0.0004093244474970599,0.019471440830533322,0.004560864635232416,0.03909375773784386,0.03620677726542108,2.679069721577126,0.8050015622930972,0.07931764096872751
2024-09-30,5.08732592850594,1.0,0.0,0.0,1.0,0.0,0.025235656619912564,0.0,0.039236698927043796,0.0,-0.004154147626509397,-0.035355103944215927,0.028218126464809146,0.0,0.0,0.0,0.02514555298864226,0.0005191063805687075,0.0,0.0,0.0,-0.03042033207120909,0.02270853747196889,0.01959595249108056,0.01697255636462266,0.21626935691813828,0.045215055964260606,0.0003679340751709334,3.305304651895936,0.8080499457850487,0.08301385936750383
2024-12-31,4.9773565917572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002725579910703679,0.0,-0.004154147626509425,-0.035355103944215927,0.028218126464810034,0.0,0.0,0.0,0.029139626285366958,0.0005252456897814976,0.0,0.0,0.0,-0.039011696585504296,0.019666170333509026,0.02270853747196889,0.0004093244474970599,0.2506296486297285,0.039236698927043796,0.03909375773784386,3.932929410083713,0.8142587868145444,0.08671007776627992
2025-03-31,4.9773565917572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021638340972470162,0.0,-0.004199797600427074,0.042959670252951554,0.028528215766620235,0.0,0.0,0.0,0.025235656619912564,0.02514555298864226,0.0,0.0,0.0,-0.02939237413976059,0.0,0.019666170333509026,0.01959595249108056,0.2170440353927439,0.0002725579910703679,0.045215055964260606,4.419026838610205,0.6200723111605079,0.07238404226202966
2025-06-30,4.9773565917572,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025075335175882032,0.0,-0.004199797600427102,0.04295967025295511,0.028528215766621123,0.0,0.0,0.0,0.0,0.029139626285366958,0.0,0.0,0.0,-0.019666170333515254,0.0,0.0,0.02270853747196889,2.635597804693005e-05,0.021638340972470162,0.039236698927043796,4.761877417589964,0.34556241796291315,0.05782044490088567
2025-09-30,4.9773565917572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021715877270724354,0.0,0.0,0.043431754541444434,0.0,0.0,0.0,0.0,0.0,0.025235656619912564,0.0,0.0,0.0,-0.009833085166754074,0.0,0.0,0.019666170333509026,0.00209240113431628,0.025075335175882032,0.0002725579910703679,4.959907005819181,0.06854210419342577,0.04309680800830029
2025-12-31,4.9773565917572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04343175454144799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002424754274641382,0.021715877270724354,0.021638340972470162,5.013115603297856,0.06884239603092081,0.028373171115715135
